Date,KOSPI_index,Volume,Transaction_Amount,Market_Cap,Credit_Balance_KOSPI,Credit_Ratio_to_MarketCap,Credit_Change_Ratio_to_Transaction
2021-04-01,3087.4,92268.0,140358.0,21515693.0,12282020,0.5708400840261106,-0.3677168383704527
2021-03-31,3061.42,114699.0,145374.0,21333732.0,12309180,0.5769820301483116,0.1868284562576526
2021-03-30,3070.0,102307.0,141492.0,21396688.0,12301340,0.5749179499182303,-0.0554094931162185
2021-03-29,3036.04,128885.0,167361.0,21167917.0,12325627,0.5822786909075655,0.1451174407418693
2021-03-26,3041.01,103638.0,158378.0,21199638.0,12295133,0.5799690070179501,-0.1925393678414931
2021-03-25,3008.33,94035.0,134347.0,20972240.0,12243516,0.5837962945302934,-0.3842065695549584
2021-03-24,2996.35,97843.0,134000.0,20887827.0,12260283,0.5869582795759463,0.1251268656716418
2021-03-23,3004.74,133121.0,161671.0,20903784.0,12183423,0.5828333760050334,-0.4754099374655937
2021-03-22,3035.46,91574.0,133489.0,21110193.0,12022670,0.5695196628472321,-1.2042415479927184
2021-03-19,3039.53,106847.0,163376.0,21131986.0,11958213,0.565882118225897,-0.3945316325531289
2021-03-18,3066.01,123260.0,151332.0,21317461.0,11725055,0.5500211774751224,-1.5407052044511405
2021-03-16,3067.17,112392.0,129301.0,21182213.0,11601101,0.5476812550227873,-0.958646878214399
2021-03-15,3045.71,116178.0,125809.0,21034902.0,11619610,0.5523966786248874,0.1471198403929766
2021-03-12,3054.39,166909.0,131130.0,21087390.0,11683996,0.5540750182929229,0.4910089224433768
2021-03-11,3013.7,134920.0,160241.0,20811316.0,11775990,0.5658455236564569,0.5740977652411056
2021-03-10,2958.12,90565.0,135866.0,20435401.0,11691975,0.5721431646973798,-0.6183666259402647
2021-03-09,2976.12,153422.0,184195.0,20560790.0,11755693,0.5717529822540866,0.3459268709791254
2021-03-08,2996.11,192830.0,157869.0,20692852.0,11750194,0.5678383047440729,-0.0348326777264694
2021-03-05,3026.26,118723.0,167672.0,20895490.0,11621989,0.5561960499610203,-0.7646178252779235
2021-03-04,3043.49,127895.0,171496.0,21003885.0,11629327,0.5536750463069094,0.0427881699864719
2021-03-03,3082.99,223669.0,147143.0,21275045.0,11675755,0.5488004843232999,0.315529790747776
2021-03-02,3043.87,174987.0,188521.0,21008922.0,11501752,0.5474698797015858,-0.922990011722832
2021-02-26,3012.95,136131.0,215049.0,20798223.0,11438232,0.5499619847330226,-0.2953745425461174
2021-02-25,3099.69,128009.0,172140.0,21390664.0,11772797,0.5503708066285367,1.9435633786452888
2021-02-24,2994.98,156093.0,215199.0,20678211.0,11873145,0.5741862775266197,0.4663032820784483
2021-02-23,3070.09,235776.0,176612.0,21189161.0,11984983,0.5656185726277695,0.6332412293615383
2021-02-22,3079.75,183196.0,182247.0,21261522.0,12014999,0.5651053108991915,0.1646995560969453
2021-02-19,3107.62,345550.0,197205.0,21457566.0,12017421,0.5600551805363199,0.0122816358611597
2021-02-18,3086.66,186057.0,181412.0,21302409.0,11765052,0.5522873962282857,-1.3911373007298304
2021-02-17,3133.73,178413.0,168461.0,21629732.0,11727185,0.542178932221629,-0.2247819970200818
2021-02-16,3163.25,194440.0,171713.0,21841142.0,11657095,0.533721863078405,-0.4081810928700797
2021-02-15,3147.0,160465.0,169442.0,21725638.0,11626814,0.5351655955972386,-0.1787101190968001
2021-02-10,3100.58,215292.0,183337.0,21401815.0,11612796,0.5426079984337777,-0.0764602889760386
2021-02-09,3084.67,214539.0,183893.0,21291749.0,11598320,0.5447330794666047,-0.0787196902546589
2021-02-08,3091.24,127721.0,193122.0,21329845.0,11603990,0.544025987999444,0.0293596793736601
2021-02-05,3120.63,119349.0,197898.0,21544255.0,11137555,0.5169617143874318,-2.356946507796946
2021-02-04,3087.55,146095.0,206485.0,21304129.0,10636204,0.4992555199041463,-2.428026248880064
2021-02-03,3129.68,90179.0,224278.0,21583597.0,10579583,0.4901677417346144,-0.2524590017745833
2021-02-02,3096.81,88731.0,191439.0,21340094.0,10422508,0.4884002853970559,-0.8204963460945784
2021-02-01,3056.53,96926.0,207247.0,21048890.0,10769771,0.5116550563948978,1.6755996467982648
2021-01-29,2976.21,99507.0,243503.0,20513024.0,10995791,0.5360394937382221,0.9282021166063662
2021-01-28,3069.05,131045.0,230079.0,21156671.0,11142352,0.5266590381823303,0.6370029424675873
2021-01-27,3122.56,92458.0,201471.0,21528605.0,11205593,0.5204978678367688,0.3138962927667009
2021-01-26,3140.31,87302.0,218750.0,21656577.0,11343477,0.5237890087616339,0.6303268571428572
2021-01-25,3208.99,109365.0,211720.0,22120815.0,11369969,0.5139941272507365,0.1251275269223502
2021-01-22,3140.63,111122.0,243054.0,21659932.0,11271326,0.5203767952734109,-0.4058480831420178
2021-01-21,3160.84,136007.0,252800.0,21790209.0,10977889,0.5037991604394433,-1.1607476265822785
2021-01-20,3114.55,119270.0,246281.0,21465268.0,10938733,0.5096015106822799,-0.158989122181573
2021-01-19,3092.66,135331.0,241905.0,21315643.0,11039067,0.5178857142615871,0.4147661271986937
2021-01-18,3013.93,147205.0,231869.0,20772271.0,11061810,0.5325277144708924,0.0980855569308531
2021-01-15,3085.9,133108.0,231623.0,21278866.0,11033406,0.5185147554385652,-0.1226303087344521
2021-01-14,3149.93,123318.0,241230.0,21706783.0,11009321,0.507183445838105,-0.0998424739874808
2021-01-13,3148.29,157804.0,247256.0,21693790.0,10755824,0.4958019783541741,-1.0252410457177985
2021-01-12,3125.95,139062.0,314074.0,21557025.0,10546554,0.4892397721856332,-0.666307940166967
2021-01-11,3148.45,171253.0,444338.0,21716294.0,10370667,0.4775523392711482,-0.3958405538126381
2021-01-08,3152.18,129790.0,409095.0,21705376.0,10275702,0.4734173690425819,-0.2321343453232134
2021-01-07,3031.68,152465.0,271828.0,20865786.0,10131926,0.4855760525867561,-0.5289227011198258
2021-01-06,2968.21,179342.0,299094.0,20441028.0,10038805,0.4911105742822719,-0.3113435909780871
2021-01-05,2990.57,151991.0,265484.0,20597435.0,9819434,0.4767309133394522,-0.8263059167407452
2021-01-04,2944.45,102651.0,250114.0,20288460.0,9704993,0.4783504021497935,-0.4575553547582302
2020-12-30,2873.47,107403.0,179289.0,19805432.0,9616509,0.4855490655290932,-0.493527210258298
2020-12-29,2820.51,104684.0,192990.0,19441111.0,9633490,0.495521577959202,0.0879890149748691
2020-12-28,2808.6,100625.0,241978.0,19383744.0,9718782,0.501388276692057,0.3524783244757788
2020-12-23,2759.82,112135.0,202812.0,19014615.0,9778989,0.5142880358082454,0.2968611324773682
2020-12-22,2733.68,126076.0,198814.0,18818100.0,9819962,0.5218359983207657,0.206087096482139
2020-12-21,2778.65,113951.0,189722.0,19117373.0,9790535,0.5121276338542958,-0.1551058917784969
2020-12-18,2772.18,105914.0,191662.0,19073502.0,9821231,0.5149149327690321,0.1601569429516544
2020-12-17,2770.43,101548.0,162753.0,19064193.0,9779870,0.5129967998120875,-0.2541335643582607
2020-12-16,2771.79,116664.0,136497.0,19078112.0,9761707,0.5116704944388627,-0.1330651955720638
2020-12-15,2756.82,109352.0,155380.0,18976771.0,9669194,0.5095278854342501,-0.5953983781696486
2020-12-14,2762.2,111363.0,170123.0,19016274.0,9614375,0.5055866885384592,-0.3222315618699412
2020-12-11,2770.06,121524.0,183291.0,19062996.0,9500987,0.4983994645962261,-0.618622845638902
2020-12-10,2746.46,122765.0,206306.0,18893744.0,9443662,0.499830102493185,-0.2778639496669995
2020-12-09,2755.47,125230.0,170076.0,18945569.0,9425706,0.4975150653960301,-0.1055763305816223
2020-12-08,2700.93,141524.0,171572.0,18575993.0,9354462,0.5035780321407313,-0.4152425803744201
2020-12-07,2745.44,149927.0,179330.0,18882214.0,9412038,0.4984605089212525,0.3210617297719288
2020-12-04,2731.45,177890.0,198758.0,18774447.0,9384700,0.4998655885843135,-0.1375441491663228
2020-12-03,2696.22,81707.0,156051.0,18526287.0,9341345,0.5042211102526912,-0.2778258389885358
2020-12-02,2675.9,107620.0,175067.0,18383648.0,9303999,0.5061018901145191,-0.2133240416526244
2020-12-01,2634.25,115113.0,159473.0,18094946.0,9144550,0.5053648681792142,-0.999849504304804
2020-11-30,2591.34,131183.0,212318.0,17796354.0,9072684,0.5098057725756635,-0.3384828417750732
2020-11-27,2633.45,119604.0,126417.0,18081714.0,8996285,0.4975349682004704,-0.6043411882895496
2020-11-26,2625.91,138744.0,127146.0,18031034.0,8961411,0.4969992846777395,-0.274283107608576
2020-11-25,2601.54,141010.0,217958.0,17860753.0,8947463,0.5009566505958624,-0.0639939804916543
2020-11-24,2617.76,136451.0,168866.0,17978254.0,8894901,0.4947588903794551,-0.311264552959151
2020-11-23,2602.59,164944.0,157635.0,17869920.0,8840327,0.4947043411498205,-0.3462048402956196
2020-11-20,2553.5,112950.0,122662.0,17520651.0,8742485,0.4989817444568697,-0.7976553455837994
2020-11-18,2545.64,92350.0,135540.0,17464168.0,8716094,0.4990844110065822,-0.1947100486941124
2020-11-17,2539.15,126749.0,177955.0,17421862.0,8598677,0.49355671626833,-0.6598128740411902
2020-11-16,2543.03,123914.0,190884.0,17442822.0,8588365,0.4923724498249194,-0.0540223381739695
2020-11-13,2493.87,107238.0,170439.0,17104398.0,8520563,0.4981504172201793,-0.3978080134241576
2020-11-12,2475.62,127869.0,164200.0,16983296.0,8558568,0.5039403423222442,0.2314555420219244
2020-11-11,2485.87,127204.0,183073.0,17039461.0,8403434,0.4931748721394415,-0.8473887465655776
2020-11-10,2452.83,146417.0,179813.0,16810310.0,8331880,0.4956410678922637,-0.3979356331299739
2020-11-09,2447.2,135486.0,148472.0,16769446.0,8294722,0.4946330367741426,-0.2502694110674066
2020-11-06,2416.5,82557.0,125793.0,16554959.0,8342160,0.5039070166226325,0.3771116039843235
2020-11-05,2413.79,70204.0,125788.0,16533929.0,8261745,0.4996843158090251,-0.639289916367221
2020-11-04,2357.32,98679.0,148350.0,16148368.0,8263877,0.5117468836479327,0.0143714189416919
2020-11-03,2343.31,88745.0,108742.0,16054755.0,8316579,0.5180134483522172,0.4846517444961468
2020-11-02,2300.16,67850.0,85145.0,15757931.0,8304168,0.5269833964877749,-0.1457631099888425
2020-10-30,2267.15,79559.0,117821.0,15530044.0,8196845,0.5278056520638319,-0.9108987362185008
2020-10-29,2326.67,50977.0,103578.0,15940581.0,8169019,0.5124668291576072,-0.2686477823476028
2020-10-28,2345.26,70577.0,89410.0,16074712.0,8213740,0.5109727626846441,0.5001789509003467
2020-10-27,2330.84,66694.0,112692.0,15983889.0,8280291,0.5180398212224823,0.5905565612465836
2020-10-26,2343.91,82227.0,116543.0,16071854.0,8285910,0.5155540860438379,0.0482139639446384
2020-10-23,2360.81,89038.0,107241.0,16181082.0,8290387,0.5123505955905792,0.0417470929961488
2020-10-22,2355.05,81561.0,97750.0,16143115.0,8250315,0.5110732965725636,-0.4099437340153453
2020-10-21,2370.86,81284.0,98641.0,16244893.0,8301852,0.5110438092759367,0.5224703723603775
2020-10-20,2358.41,87429.0,118335.0,16162307.0,8384223,0.5187516237626225,0.6960831537583978
2020-10-19,2346.74,93165.0,104907.0,16072993.0,8465206,0.5266726614016444,0.7719503941586358
2020-10-16,2341.53,92021.0,111415.0,16040418.0,8534413,0.5320567705903924,0.6211641161423507
2020-10-15,2361.21,116550.0,130295.0,16174781.0,8524655,0.527033719961958,-0.0748915921562607
2020-10-14,2380.48,90118.0,110185.0,16219362.0,8497169,0.5238904588232263,-0.2494531923583064
2020-10-13,2403.15,72492.0,102032.0,16367058.0,8438455,0.5155755542627147,-0.5754469186137682
2020-10-12,2403.73,84357.0,106933.0,16363023.0,8345772,0.510038517943781,-0.8667389860940963
2020-10-08,2391.96,96173.0,125304.0,16281335.0,8252884,0.5068923402165731,-0.7413011555896061
2020-10-07,2386.94,73799.0,89711.0,16242923.0,8218684,0.5059855298212027,-0.3812241531138879
2020-10-06,2365.9,86175.0,111314.0,16099443.0,8173863,0.5077109189429722,-0.4026537542447491
2020-10-05,2358.0,76362.0,106828.0,16046274.0,8127818,0.5065236951581408,-0.4310199573145617
2020-09-29,2327.89,64622.0,94871.0,15844651.0,8130867,0.513161634169159,0.0321383773755942
2020-09-28,2308.08,60598.0,89712.0,15711283.0,8278141,0.5268914702892182,1.6416309969680756
2020-09-25,2278.79,69796.0,101816.0,15519153.0,8495000,0.5473881209883039,2.129910819517561
2020-09-24,2272.7,71488.0,124690.0,15473211.0,8593285,0.5553653343187784,0.7882348223594514
2020-09-23,2333.24,73504.0,135629.0,15879241.0,8635684,0.5438348092330105,0.3126101350006267
2020-09-22,2332.59,105103.0,178967.0,15877336.0,8800586,0.5542860590718746,0.9214100923633964
2020-09-21,2389.39,104199.0,142151.0,16257693.0,8809995,0.5418969960867142,0.0661901780501016
2020-09-18,2412.4,75652.0,139652.0,16408981.0,8864810,0.5402413471013221,0.3925113854438175
2020-09-17,2406.17,85374.0,142350.0,16369167.0,8911459,0.5444051612400314,0.3277063575693713
2020-09-16,2435.92,77294.0,118554.0,16572632.0,8843568,0.5336248340034341,-0.5726588727499705
2020-09-15,2443.58,84997.0,118406.0,16626447.0,8765831,0.527222141928459,-0.656529229937672
2020-09-14,2427.91,96308.0,120218.0,16521669.0,8739381,0.5289647795268142,-0.2200169691726696
2020-09-11,2396.69,88288.0,120689.0,16305323.0,8698199,0.5334576322100457,-0.3412241380738924
2020-09-10,2396.48,106457.0,157829.0,16302108.0,8618706,0.5286865968499288,-0.5036653593446071
2020-09-09,2375.81,94625.0,155025.0,16154706.0,8540578,0.5286743070409329,-0.5039703273665538
2020-09-08,2401.91,97936.0,172979.0,16332231.0,8470106,0.518612919447441,-0.4074020545846605
2020-09-07,2384.22,119739.0,171834.0,16205311.0,8441476,0.5209079912134978,-0.1666142905362151
2020-09-04,2368.25,135104.0,196930.0,16090980.0,8339386,0.5182646426755859,-0.51840755598436
2020-09-03,2395.9,98155.0,174210.0,16277024.0,8272257,0.5082167968788398,-0.3853337925492222
2020-09-02,2364.37,142927.0,157931.0,16059407.0,8196804,0.51040514758733,-0.4777592746199289
2020-09-01,2349.55,108525.0,166643.0,15962977.0,7965359,0.4989895681739064,-1.3888672191451186
2020-08-31,2326.17,164782.0,194944.0,15810998.0,7905165,0.4999788754637753,-0.3087758535784635
2020-08-28,2353.8,129731.0,155399.0,15995501.0,7886560,0.4930486391142109,-0.1197240651484243
2020-08-27,2344.45,91392.0,151849.0,15932460.0,7770529,0.4877168371990263,-0.7641209359297724
2020-08-26,2369.32,95648.0,144358.0,16101205.0,7686737,0.4774013497747529,-0.5804458360464955
2020-08-25,2366.73,77158.0,135680.0,16081203.0,7641320,0.4751709184940952,-0.3347361438679245
2020-08-24,2329.83,64928.0,116542.0,15834365.0,7712160,0.4870520541872061,0.6078495306413139
2020-08-21,2304.59,86574.0,141117.0,15667804.0,7710580,0.4921289543831413,-0.0111963831430656
2020-08-20,2274.22,90374.0,171018.0,15462356.0,7685747,0.497061831974377,-0.1452069372814557
2020-08-19,2360.54,63797.0,123675.0,16049837.0,7852596,0.48926328659911,1.3490923792197291
2020-08-18,2348.24,90975.0,175725.0,15967249.0,7774092,0.4868773575210107,-0.4467434912505335
2020-08-14,2407.49,96812.0,165957.0,16368578.0,7674329,0.4688451861853852,-0.601137644088529
2020-08-13,2437.53,90722.0,182500.0,16562933.0,7602319,0.4589959399099181,-0.3945753424657534
2020-08-12,2432.35,76373.0,166801.0,16523039.0,7504874,0.4542066383792957,-0.5841991354967896
2020-08-11,2418.67,84344.0,196804.0,16432446.0,7339907,0.4466716032415381,-0.8382299140261377
2020-08-10,2386.38,78462.0,195113.0,16216752.0,7211608,0.4447011337412078,-0.6575625406815537
2020-08-07,2351.67,81259.0,175858.0,15980229.0,7160223,0.4480676090436501,-0.2921959762990594
2020-08-06,2342.61,79715.0,178317.0,15906722.0,7010331,0.4407150008656718,-0.840592876730766
2020-08-05,2311.86,84130.0,178831.0,15697780.0,6917019,0.4406367651986459,-0.5217887279051171
2020-08-04,2279.97,72291.0,152872.0,15482695.0,6841859,0.4419036220761308,-0.4916531477314354
2020-08-03,2251.04,64846.0,136129.0,15280257.0,6789876,0.4443561387743674,-0.3818657302999361
2020-07-31,2249.37,73969.0,130023.0,15267987.0,6771467,0.4435075167407465,-0.1415826430708413
2020-07-30,2267.01,71304.0,135502.0,15392872.0,6735070,0.4375447284951112,-0.2686085814231524
2020-07-29,2263.16,89949.0,155006.0,15361967.0,6697553,0.4359827748620993,-0.242035792162884
2020-07-28,2256.99,86673.0,175170.0,15300865.0,6685312,0.4369237948312072,-0.0698806873323057
2020-07-27,2217.86,92862.0,142569.0,15027107.0,6726623,0.4476326015380072,0.289761448842315
2020-07-24,2200.44,100102.0,171569.0,14909862.0,6742179,0.4521959358175146,0.0906690602614691
2020-07-23,2216.19,93454.0,163290.0,15014258.0,6656111,0.4433193435200061,-0.5270867781248086
2020-07-22,2228.66,85622.0,156519.0,15097178.0,6595837,0.4368920469772562,-0.3850906279748785
2020-07-21,2228.83,91848.0,157593.0,15095152.0,6529115,0.4325305899536487,-0.4233817491893675
2020-07-20,2198.2,68682.0,120250.0,14883584.0,6470721,0.4347555669387158,-0.4856049896049896
2020-07-17,2201.19,56930.0,101911.0,14901807.0,6454866,0.4331599516756592,-0.1555769249639391
2020-07-16,2183.76,78464.0,113043.0,14783076.0,6454911,0.4366419410953444,0.0003980786072556
2020-07-15,2201.88,83027.0,136414.0,14902404.0,6400605,0.4295015086156569,-0.3980969695192575
2020-07-14,2183.61,81095.0,116334.0,14778560.0,6375530,0.4314040068856505,-0.2155431774029948
2020-07-13,2186.06,65023.0,104623.0,14795933.0,6316662,0.4269188026196117,-0.5626678646186785
2020-07-10,2150.25,88699.0,120481.0,14557816.0,6244345,0.4289341890294533,-0.600235721815058
2020-07-09,2167.9,61937.0,120299.0,14672087.0,6181832,0.4213328342450532,-0.519646879857688
2020-07-08,2158.88,67781.0,115676.0,14609949.0,6145781,0.4206572521231936,-0.3116549673225215
2020-07-07,2164.17,84743.0,148584.0,14651797.0,6073997,0.4145564533824759,-0.4831206590211597
2020-07-06,2187.93,66690.0,116563.0,14809482.0,6055296,0.4088796623676641,-0.1604368453111193
2020-07-03,2152.41,77005.0,86495.0,14568123.0,6075167,0.4170178272108218,0.2297358228799352
2020-07-02,2135.37,109197.0,107452.0,14456645.0,6101548,0.4220583683143634,0.2455142761419052
2020-07-01,2106.7,111622.0,102326.0,14172802.0,6085328,0.4293666136025889,-0.1585129879014131
2020-06-30,2108.33,70860.0,116991.0,14188607.0,6076065,0.4282354849915851,-0.0791770307117641
2020-06-29,2093.48,64316.0,90259.0,14084636.0,6108030,0.4336661593526449,0.3541475088356839
2020-06-26,2134.65,76104.0,98212.0,14361685.0,6022139,0.4193198082258453,-0.8745468985460025
2020-06-25,2112.37,101772.0,106926.0,14208665.0,5973351,0.4204019870973099,-0.4562781736902156
2020-06-24,2161.51,91390.0,133248.0,14539512.0,5907243,0.4062889455987243,-0.4961275216138328
2020-06-23,2131.24,91757.0,134961.0,14334352.0,5839087,0.4073492125768922,-0.5050051496358208
2020-06-22,2126.73,78937.0,100983.0,14307189.0,5792974,0.4048995228902057,-0.4566412168384777
2020-06-19,2141.32,107945.0,123005.0,14410806.0,5728395,0.3975069125210623,-0.5250111784073818
2020-06-17,2141.05,92752.0,154584.0,14400255.0,5621144,0.39035030976882,-0.6938040159395539
2020-06-16,2138.05,97364.0,138371.0,14377014.0,5665639,0.3940761969070907,0.3215630442795094
2020-06-15,2030.82,107228.0,182425.0,13661753.0,5629068,0.412031164668253,-0.2004714266136768
2020-06-12,2132.3,68990.0,149608.0,14340878.0,5488142,0.382692189418249,-0.9419683439388268
2020-06-11,2176.78,82738.0,169871.0,14643926.0,5462319,0.3730091916607609,-0.1520153528265566
2020-06-10,2195.69,70629.0,128882.0,14767129.0,5359046,0.3629037167617348,-0.8012988625254108
2020-06-09,2188.92,81709.0,146899.0,14720517.0,5274149,0.3582855819534056,-0.577927691815465
2020-06-08,2184.29,85404.0,131455.0,14687150.0,5214633,0.3550473032548861,-0.4527480886995549
2020-06-05,2181.87,85459.0,127789.0,14667695.0,5204555,0.354831144225456,-0.0788643779981062
2020-06-04,2151.18,139331.0,160340.0,14462601.0,5195804,0.3592579232463095,-0.0545777722340027
2020-06-03,2147.0,115200.0,169988.0,14428717.0,5143636,0.3564860271360232,-0.306892251217733
